real_name,obj1,obj2,obj1_sd,obj2_sd
gen=16_member=460_pso,-7.37783,-6.28035,0.0446154,1.07346
gen=16_member=461_pso,-5.70917,-6.9952,0.0491325,0.837379
gen=16_member=462_pso,-7.69234,-3.78364,0.0466713,1.26907
gen=16_member=463_pso,-8.1087,3.85528,0.0473783,1.28467
gen=16_member=464_pso,-8.03668,-2.38732,0.0471945,1.21483
gen=16_member=465_pso,-6.59377,-8.08142,0.0633629,1.63954
gen=16_member=466_pso,-8.26306,3.69604,0.0507173,1.5406
gen=16_member=467_pso,-8.24345,0.680243,0.0542107,1.59977
gen=16_member=468_pso,-4.7212,-2.67359,0.0532797,0.78558
gen=16_member=469_pso,-8.27492,1.03486,0.0540414,1.59983
gen=16_member=470_pso,-5.86069,-7.65063,0.0744577,1.67017
gen=16_member=471_pso,-8.11051,-0.899036,0.0426742,0.810157
gen=16_member=472_pso,-4.9804,-4.07535,0.0689122,1.31171
gen=16_member=473_pso,-7.88247,-3.44883,0.0401273,0.690095
gen=16_member=474_pso,-7.9107,-2.44395,0.0497861,1.39534
gen=16_member=475_pso,-7.77726,-1.4594,0.0506454,1.41441
gen=16_member=476_pso,-5.79921,-6.59676,0.0827283,1.99085
gen=16_member=477_pso,-6.46754,-8.40976,0.0515559,1.1027
gen=16_member=478_pso,-8.22833,0.0892511,0.0480074,1.21979
gen=16_member=479_pso,-8.27863,0.953159,0.0502787,1.38443
gen=16_member=480_pso,-8.2394,0.659976,0.0542566,1.60161
gen=16_member=481_pso,-8.30892,2.69246,0.051445,1.52799
gen=16_member=482_pso,-7.42269,-6.37449,0.0428076,1.0484
gen=16_member=483_pso,-5.71824,-7.27722,0.0761723,1.66462
gen=16_member=484_pso,-7.63733,4.66269,0.0478929,1.29631
gen=16_member=485_pso,-8.13793,3.70007,0.0491072,1.37386
gen=16_member=486_pso,-7.88296,-3.75167,0.0435882,1.04213
gen=16_member=487_pso,-7.82507,-3.86822,0.0398507,0.692235
gen=16_member=488_pso,-7.35446,8.27674,0.0441851,0.820476
gen=16_member=489_pso,-7.4135,-6.43556,0.0427539,1.05453
