real_name,x1,x2
gen=19_member=555_pso,-0.967245,-0.630282
gen=7_member=206_pso,-2.17177,-0.539103
gen=6_member=182_pso,-2.64936,-0.0573904
gen=5_member=147_pso,-0.0162071,0.0919072
gen=2_member=51_pso,-1.00107,-0.0958918
gen=18_member=531_pso,-0.711441,0.0570551
gen=15_member=454_pso,-2.43691,-0.580829
gen=19_member=563_pso,-1.52072,0.0309964
gen=17_member=491_pso,-1.63135,-0.277017
gen=15_member=444_pso,-1.78645,-0.806776
gen=12_member=369_pso,-0.420388,0.0659875
gen=12_member=357_pso,-0.90186,0.00123871
gen=11_member=328_pso,-0.580923,0.0265879
gen=19_member=574_pso,-2.13933,-0.244324
gen=19_member=571_pso,-1.32987,-0.0361833
gen=19_member=557_pso,-1.79213,0.311834
gen=19_member=556_pso,-1.14266,-0.170192
gen=17_member=509_pso,-0.493073,0.166836
gen=18_member=548_pso,-1.20638,-0.107748
gen=18_member=537_pso,-1.81108,-0.484087
gen=18_member=536_pso,-1.75893,-0.112904
gen=10_member=301_pso,-2.65064,-0.112131
gen=17_member=516_pso,-0.88608,-0.0860241
gen=17_member=514_pso,-2.15481,-0.129467
gen=16_member=486_pso,-1.05381,-0.0952669
gen=16_member=470_pso,-2.71035,-0.459239
gen=15_member=456_pso,-1.53931,-0.042459
gen=15_member=446_pso,-0.771692,-0.0136452
gen=8_member=241_pso,-1.5244,0.186456
gen=14_member=428_pso,-0.658055,0.156753
