real_name,obj1,obj2,obj1_sd,obj2_sd
gen=6_member=160_pso,-6.70021,-6.7129,0.0660956,1.74052
gen=6_member=161_pso,-8.30802,2.21828,0.0512534,1.49313
gen=6_member=162_pso,-8.2855,3.4031,0.0504949,1.51073
gen=6_member=163_pso,-4.68782,-2.29037,0.0515835,0.713742
gen=6_member=164_pso,-3.74753,1.19139,0.238067,2.77794
gen=6_member=165_pso,-5.1145,-4.72457,0.0658583,1.27903
gen=6_member=166_pso,-8.02307,3.99775,0.0438168,1.08138
gen=6_member=167_pso,-6.3763,-0.398347,0.0633447,1.51495
gen=6_member=168_pso,-8.006,4.05868,0.0464829,1.17766
gen=6_member=169_pso,-3.64593,10.1702,0.0740658,1.57054
gen=6_member=170_pso,-6.08622,-8.00784,0.0502533,0.868899
gen=6_member=171_pso,-5.38706,-5.57423,0.0811961,1.80473
gen=6_member=172_pso,-7.47246,6.04178,0.0392546,0.608766
gen=6_member=173_pso,-8.09369,3.83214,0.047939,1.29471
gen=6_member=174_pso,-4.50661,5.6953,0.0578595,1.05645
gen=6_member=175_pso,-8.30781,2.39777,0.0512131,1.49946
gen=6_member=176_pso,-7.49433,7.73107,0.0447615,0.929255
gen=6_member=177_pso,-6.91126,3.25411,0.0489812,0.939644
gen=6_member=178_pso,-5.17339,-4.6753,0.0768762,1.68617
gen=6_member=179_pso,-6.1071,0.322484,0.0681782,1.78632
gen=6_member=180_pso,-7.12491,-7.28666,0.0420863,1.0039
gen=6_member=181_pso,-7.79645,-4.22823,0.0441417,1.12398
gen=6_member=182_pso,-6.02885,-7.29411,0.0794297,1.95336
gen=6_member=183_pso,-7.95972,-2.57766,0.0400887,0.611342
gen=6_member=184_pso,-7.65556,4.27651,0.0473771,1.27129
gen=6_member=185_pso,-5.54844,-6.82886,0.0733249,1.51388
gen=6_member=186_pso,-7.07339,2.048,0.0433225,0.799109
gen=6_member=187_pso,-5.65826,-3.70738,0.0602495,1.5062
gen=6_member=188_pso,-7.44543,-1.80838,0.04453,0.78403
gen=6_member=189_pso,-7.69049,-0.258225,0.0500397,1.34621
