real_name,x1,x2
gen=12_member=369_pso,-0.420388,0.0659875
gen=11_member=318_pso,-2.46888,-0.490824
gen=9_member=250_pso,-1.92765,-0.0904255
gen=10_member=290_pso,-0.254285,0.0723773
gen=1_member=29_pso,-0.527545,0.540027
gen=8_member=241_pso,-1.5244,0.186456
gen=10_member=281_pso,-2.23393,-0.803272
gen=12_member=357_pso,-0.90186,0.00123871
gen=7_member=214_pso,-1.31957,-0.147473
gen=12_member=348_pso,-0.744584,0.146063
gen=7_member=206_pso,-2.17177,-0.539103
gen=6_member=182_pso,-2.64936,-0.0573904
gen=11_member=328_pso,-0.580923,0.0265879
gen=11_member=324_pso,-2.05364,0.0683741
gen=11_member=321_pso,-1.55028,-0.116261
gen=5_member=147_pso,-0.0162071,0.0919072
gen=9_member=264_pso,-2.06374,-0.242164
gen=8_member=248_pso,-1.54054,-0.373441
gen=8_member=246_pso,-2.29639,-0.902067
gen=8_member=237_pso,-0.224989,0.0279822
gen=8_member=224_pso,-1.70588,-0.663175
gen=5_member=155_pso,-1.3685,0.0480912
gen=2_member=51_pso,-1.00107,-0.0958918
gen=12_member=344_pso,-0.889219,-0.0695868
gen=11_member=338_pso,-2.29312,-0.0802728
gen=11_member=331_pso,-0.601629,0.172322
gen=12_member=360_pso,-1.81895,0.231316
gen=12_member=354_pso,-2.08076,0.271505
gen=12_member=358_pso,-0.457453,0.180536
gen=11_member=310_pso,-1.04725,-0.21839
